"decade","app.timing","app.mthd","crop.status","incorp.timing","man.trt","man.source","id","incorp","man.descrip.d.x","man.type.d","app.mthd.d.x","crop.status.d","app.timing.d.x","incorp.timing.d","notes.inputs","man.dm","man.ph","man.tn","man.tan","man.descrip.d.y","man.source.d","man.source.pig","t.incorp","incorp.deep","incorp.shallow","crop","crop.hght","crop.notes","grass.hght","cereal.hght","app.mthd.d.y","app.timing.d.y","bsth.cereal.hght","month.start","month.end","app.timing.d","date.notes","air.temp","wind.2m","app.mthd.bc","app.mthd.os","app.rate","tan.app","app.rate.nos","ct","rain.rate","rain.cum","id1","emis","EF","emis.def","EF.def","man.trt.nm","incorp.nm","EFp"
2010,"Summer","Trailing hose","-","12.0","Barn acidified","Cattle","0125-2010","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Sommer","12.0",NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,15.9666666666667,2.76666666666667,0,0,30,63,30,168,0.074,12.21,125,4.36,0.0691,5.87,0.0932,"Barn acidified","Shallow incorp.",6.91
2010,"Summer","Trailing hose","-","6.0","Barn acidified","Cattle","0126-2010","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Sommer","6.0",NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,15.9666666666667,2.76666666666667,0,0,30,63,30,168,0.074,12.21,126,3.66,0.0581,5.52,0.0877,"Barn acidified","Shallow incorp.",5.81
2010,"Summer","Trailing hose","-","4.0","Barn acidified","Cattle","0127-2010","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Sommer","4.0",NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,15.9666666666667,2.76666666666667,0,0,30,63,30,168,0.074,12.21,127,3.34,0.053,5.33,0.0846,"Barn acidified","Shallow incorp.",5.3
2010,"Autumn","Trailing hose","+","None","Barn acidified","Cattle","0128-2010","None","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","+","Efterår",NA,NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,"Slæbeslanger","Efterår",0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,63,30,168,0.074,12.21,128,7.3,0.116,5.43,0.0862,"Barn acidified","No incorp.",11.6
2010,"Autumn","Trailing hose","-","24.0","Barn acidified","Cattle","0129-2010","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Efterår","24.0",NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,63,30,168,0.074,12.21,129,4.2,0.0666,5.38,0.0854,"Barn acidified","Shallow incorp.",6.66
2010,"Autumn","Trailing hose","-","12.0","Barn acidified","Cattle","0130-2010","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Efterår","12.0",NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,63,30,168,0.074,12.21,130,3.55,0.0564,5.19,0.0824,"Barn acidified","Shallow incorp.",5.64
2010,"Autumn","Trailing hose","-","6.0","Barn acidified","Cattle","0131-2010","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Efterår","6.0",NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,63,30,168,0.074,12.21,131,3.01,0.0478,4.91,0.0779,"Barn acidified","Shallow incorp.",4.78
2010,"Autumn","Trailing hose","-","4.0","Barn acidified","Cattle","0132-2010","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Efterår","4.0",NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,63,30,168,0.074,12.21,132,2.77,0.044,4.75,0.0754,"Barn acidified","Shallow incorp.",4.4
2010,"March","Trailing hose","-","None","Barn acidified","Cattle","0133-2010","None","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Marts",NA,"Added by SDH",6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,4,3.5,0,0,30,63,30,168,0.074,12.21,133,4.56,0.0724,3.22,0.0511,"Barn acidified","No incorp.",7.24
2010,"April","Trailing hose","-","None","Barn acidified","Cattle","0134-2010","None","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","April",NA,"Added by SDH",6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3.4,0,0,30,63,30,168,0.074,12.21,134,5.3,0.0841,3.89,0.0617,"Barn acidified","No incorp.",8.41
2010,"Summer","Trailing hose","-","None","Barn acidified","Cattle","0135-2010","None","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Sommer",NA,"Added by SDH",6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,15.9666666666667,2.76666666666667,0,0,30,63,30,168,0.074,12.21,135,8.35,0.133,6.16,0.0978,"Barn acidified","No incorp.",13.3
2010,"Autumn","Trailing hose","-","None","Barn acidified","Cattle","0136-2010","None","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Efterår",NA,"Added by SDH",6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,63,30,168,0.074,12.21,136,7.3,0.116,5.43,0.0862,"Barn acidified","No incorp.",11.6
2010,"Winter-spring","Broadcast","-","< 12 hours","Barn acidified","Cattle","0137-2010","Shallow","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-","Vinter-forår","< 12 timer",NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.1111111111111,3.06666666666667,1,0,30,63,30,168,0.074,12.21,137,8.11,0.129,8.05,0.128,"Barn acidified","Shallow incorp.",12.9
2010,"Winter-spring","Broadcast","-","> 12 hours","Barn acidified","Cattle","0138-2010","Shallow","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-","Vinter-forår","> 12 timer",NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.1111111111111,3.06666666666667,1,0,30,63,30,168,0.074,12.21,138,8.11,0.129,8.05,0.128,"Barn acidified","Shallow incorp.",12.9
2010,"Winter-spring","Broadcast","-/+","None","Barn acidified","Cattle","0139-2010","None","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-/+","Vinter-forår",NA,NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.1111111111111,3.06666666666667,1,0,30,63,30,168,0.074,12.21,139,12,0.19,8.55,0.136,"Barn acidified","No incorp.",19
2010,"Spring-summer","Broadcast","+","None","Barn acidified","Cattle","0140-2010","None","Gylle forsuret i stald-tank","Kvæg","Bredspredning","+","Forår-sommer",NA,NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,"Bredspredning","Forår-sommer",0,4,8,"Forår-sommer",NA,13.4,2.96,1,0,30,63,30,168,0.074,12.21,140,14,0.223,9.89,0.157,"Barn acidified","No incorp.",22.3
2010,"Late summer-autumn","Broadcast","+","None","Barn acidified","Cattle","0141-2010","None","Gylle forsuret i stald-tank","Kvæg","Bredspredning","+","Sensommer-efterår",NA,NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Bredspredning","Sensommer-efterår",0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.6666666666667,2.8,1,0,30,63,30,168,0.074,12.21,141,16,0.255,11.3,0.18,"Barn acidified","No incorp.",25.5
2010,"Late summer-autumn","Broadcast","-","< 12 hours","Barn acidified","Cattle","0142-2010","Shallow","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-","Sensommer-efterår","< 12 timer",NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.6666666666667,2.8,1,0,30,63,30,168,0.074,12.21,142,12.4,0.197,10.8,0.171,"Barn acidified","Shallow incorp.",19.7
2010,"Late summer-autumn","Broadcast","-","> 12 hours","Barn acidified","Cattle","0143-2010","Shallow","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-","Sensommer-efterår","> 12 timer",NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.6666666666667,2.8,1,0,30,63,30,168,0.074,12.21,143,12.4,0.197,10.8,0.171,"Barn acidified","Shallow incorp.",19.7
2010,"Late summer-autumn","Broadcast","-","None","Barn acidified","Cattle","0144-2010","None","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-","Sensommer-efterår",NA,NA,6.5,6,3.5,2.1,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.6666666666667,2.8,1,0,30,63,30,168,0.074,12.21,144,16,0.255,11.3,0.18,"Barn acidified","No incorp.",25.5
2010,"March","Trailing hose","-","24.0","Barn acidified","Pig","0145-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Marts","24.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,4,3.5,0,0,30,99,30,168,0.074,12.21,145,2.97,0.03,4.77,0.0482,"Barn acidified","Shallow incorp.",3
2010,"March","Trailing hose","-","12.0","Barn acidified","Pig","0146-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Marts","12.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,4,3.5,0,0,30,99,30,168,0.074,12.21,146,2.51,0.0254,4.68,0.0473,"Barn acidified","Shallow incorp.",2.54
2010,"March","Trailing hose","-","6.0","Barn acidified","Pig","0147-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Marts","6.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,4,3.5,0,0,30,99,30,168,0.074,12.21,147,2.25,0.0227,4.56,0.0461,"Barn acidified","Shallow incorp.",2.27
2010,"March","Trailing hose","-","4.0","Barn acidified","Pig","0148-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Marts","4.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,4,3.5,0,0,30,99,30,168,0.074,12.21,148,2.15,0.0217,4.5,0.0454,"Barn acidified","Shallow incorp.",2.17
2010,"April","Trailing hose","-","24.0","Barn acidified","Pig","0149-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","April","24.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3.4,0,0,30,99,30,168,0.074,12.21,149,3.52,0.0356,5.66,0.0572,"Barn acidified","Shallow incorp.",3.56
2010,"April","Trailing hose","-","12.0","Barn acidified","Pig","0150-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","April","12.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3.4,0,0,30,99,30,168,0.074,12.21,150,2.98,0.0301,5.54,0.056,"Barn acidified","Shallow incorp.",3.01
2010,"April","Trailing hose","-","6.0","Barn acidified","Pig","0151-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","April","6.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3.4,0,0,30,99,30,168,0.074,12.21,151,2.64,0.0266,5.36,0.0542,"Barn acidified","Shallow incorp.",2.66
2010,"April","Trailing hose","-","4.0","Barn acidified","Pig","0152-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","April","4.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3.4,0,0,30,99,30,168,0.074,12.21,152,2.5,0.0253,5.27,0.0532,"Barn acidified","Shallow incorp.",2.53
2010,"March","Trailing hose","+","None","Barn acidified","Pig","0153-2010","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","+","Marts",NA,NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Winter cereal",15,NA,0,15,"Slæbeslanger","Marts",15,3,3,"Marts",NA,4,3.5,0,0,30,99,30,168,0.074,12.21,153,6.82,0.0689,4.79,0.0484,"Barn acidified","No incorp.",6.89
2010,"April","Trailing hose","+","None","Barn acidified","Pig","0154-2010","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","+","April",NA,NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Winter cereal",25,NA,0,25,"Slæbeslanger","April",25,4,4,"April",NA,7.6,3.4,0,0,30,99,30,168,0.074,12.21,154,7.44,0.0752,5.69,0.0575,"Barn acidified","No incorp.",7.52
2010,"May","Trailing hose","+","None","Barn acidified","Pig","0155-2010","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","+","Maj",NA,NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Spring cereal",15,NA,0,15,"Slæbeslanger","Maj",15,5,5,"Maj",NA,11.5,3.1,0,0,30,99,30,168,0.074,12.21,155,8.58,0.0867,6.88,0.0695,"Barn acidified","No incorp.",8.67
2010,"Summer","Trailing hose","+","None","Barn acidified","Pig","0156-2010","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","+","Sommer",NA,NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Grass",10,"not relevant - except field acidification to grass",10,0,"Slæbeslanger","Sommer",0,6,8,"Sommer",NA,15.9666666666667,2.76666666666667,0,0,30,99,30,168,0.074,12.21,156,10.8,0.109,8.61,0.087,"Barn acidified","No incorp.",10.9
2010,"Summer","Trailing hose","-","24.0","Barn acidified","Pig","0157-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Sommer","24.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,15.9666666666667,2.76666666666667,0,0,30,99,30,168,0.074,12.21,157,5.79,0.0585,8.56,0.0864,"Barn acidified","Shallow incorp.",5.85
2010,"Summer","Trailing hose","-","12.0","Barn acidified","Pig","0158-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Sommer","12.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,15.9666666666667,2.76666666666667,0,0,30,99,30,168,0.074,12.21,158,4.96,0.0501,8.32,0.084,"Barn acidified","Shallow incorp.",5.01
2010,"Summer","Trailing hose","-","6.0","Barn acidified","Pig","0159-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Sommer","6.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,15.9666666666667,2.76666666666667,0,0,30,99,30,168,0.074,12.21,159,4.27,0.0431,7.93,0.0801,"Barn acidified","Shallow incorp.",4.31
2010,"Summer","Trailing hose","-","4.0","Barn acidified","Pig","0160-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Sommer","4.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,15.9666666666667,2.76666666666667,0,0,30,99,30,168,0.074,12.21,160,3.95,0.0399,7.72,0.0779,"Barn acidified","Shallow incorp.",3.99
2010,"Autumn","Trailing hose","+","None","Barn acidified","Pig","0161-2010","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","+","Efterår",NA,NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,"Slæbeslanger","Efterår",0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,99,30,168,0.074,12.21,161,9.84,0.0993,7.7,0.0777,"Barn acidified","No incorp.",9.93
2010,"Autumn","Trailing hose","-","24.0","Barn acidified","Pig","0162-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Efterår","24.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,99,30,168,0.074,12.21,162,5.03,0.0508,7.65,0.0772,"Barn acidified","Shallow incorp.",5.08
2010,"Autumn","Trailing hose","-","12.0","Barn acidified","Pig","0163-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Efterår","12.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,99,30,168,0.074,12.21,163,4.28,0.0433,7.44,0.0752,"Barn acidified","Shallow incorp.",4.33
2010,"Autumn","Trailing hose","-","6.0","Barn acidified","Pig","0164-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Efterår","6.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,99,30,168,0.074,12.21,164,3.71,0.0374,7.13,0.072,"Barn acidified","Shallow incorp.",3.74
2010,"Autumn","Trailing hose","-","4.0","Barn acidified","Pig","0165-2010","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Efterår","4.0",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,99,30,168,0.074,12.21,165,3.46,0.0349,6.95,0.0702,"Barn acidified","Shallow incorp.",3.49
2010,"March","Trailing hose","-","None","Barn acidified","Pig","0166-2010","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Marts",NA,"Added by SDH",3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,4,3.5,0,0,30,99,30,168,0.074,12.21,166,6.96,0.0703,4.79,0.0484,"Barn acidified","No incorp.",7.03
2010,"April","Trailing hose","-","None","Barn acidified","Pig","0167-2010","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","April",NA,"Added by SDH",3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3.4,0,0,30,99,30,168,0.074,12.21,167,7.81,0.0789,5.69,0.0575,"Barn acidified","No incorp.",7.89
2010,"Summer","Trailing hose","-","None","Barn acidified","Pig","0168-2010","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Sommer",NA,"Added by SDH",3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,15.9666666666667,2.76666666666667,0,0,30,99,30,168,0.074,12.21,168,10.8,0.109,8.61,0.087,"Barn acidified","No incorp.",10.9
2010,"Autumn","Trailing hose","-","None","Barn acidified","Pig","0169-2010","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Efterår",NA,"Added by SDH",3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,3,0,0,30,99,30,168,0.074,12.21,169,9.84,0.0993,7.7,0.0777,"Barn acidified","No incorp.",9.93
2010,"Winter-spring","Broadcast","-","< 12 hours","Barn acidified","Pig","0170-2010","Shallow","Gylle forsuret i stald-tank","Svin","Bredspredning","-","Vinter-forår","< 12 timer",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.1111111111111,3.06666666666667,1,0,30,99,30,168,0.074,12.21,170,7.25,0.0732,10.2,0.103,"Barn acidified","Shallow incorp.",7.32
2010,"Winter-spring","Broadcast","-","> 12 hours","Barn acidified","Pig","0171-2010","Shallow","Gylle forsuret i stald-tank","Svin","Bredspredning","-","Vinter-forår","> 12 timer",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.1111111111111,3.06666666666667,1,0,30,99,30,168,0.074,12.21,171,7.25,0.0732,10.2,0.103,"Barn acidified","Shallow incorp.",7.32
2010,"Winter-spring","Broadcast","-/+","None","Barn acidified","Pig","0172-2010","None","Gylle forsuret i stald-tank","Svin","Bredspredning","-/+","Vinter-forår",NA,NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.1111111111111,3.06666666666667,1,0,30,99,30,168,0.074,12.21,172,12.4,0.125,10.6,0.107,"Barn acidified","No incorp.",12.5
2010,"Spring-summer","Broadcast","+","None","Barn acidified","Pig","0173-2010","None","Gylle forsuret i stald-tank","Svin","Bredspredning","+","Forår-sommer",NA,NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,"Bredspredning","Forår-sommer",0,4,8,"Forår-sommer",NA,13.4,2.96,1,0,30,99,30,168,0.074,12.21,173,13.6,0.137,12,0.121,"Barn acidified","No incorp.",13.7
2010,"Late summer-autumn","Broadcast","+","None","Barn acidified","Pig","0174-2010","None","Gylle forsuret i stald-tank","Svin","Bredspredning","+","Sensommer-efterår",NA,NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Bredspredning","Sensommer-efterår",0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.6666666666667,2.8,1,0,30,99,30,168,0.074,12.21,174,14.7,0.148,13.4,0.135,"Barn acidified","No incorp.",14.8
2010,"Late summer-autumn","Broadcast","-","< 12 hours","Barn acidified","Pig","0175-2010","Shallow","Gylle forsuret i stald-tank","Svin","Bredspredning","-","Sensommer-efterår","< 12 timer",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.6666666666667,2.8,1,0,30,99,30,168,0.074,12.21,175,9.46,0.0955,13,0.131,"Barn acidified","Shallow incorp.",9.55
2010,"Late summer-autumn","Broadcast","-","> 12 hours","Barn acidified","Pig","0176-2010","Shallow","Gylle forsuret i stald-tank","Svin","Bredspredning","-","Sensommer-efterår","> 12 timer",NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.6666666666667,2.8,1,0,30,99,30,168,0.074,12.21,176,9.46,0.0955,13,0.131,"Barn acidified","Shallow incorp.",9.55
2010,"Late summer-autumn","Broadcast","-","None","Barn acidified","Pig","0177-2010","None","Gylle forsuret i stald-tank","Svin","Bredspredning","-","Sensommer-efterår",NA,NA,3.9,6,4.5,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.6666666666667,2.8,1,0,30,99,30,168,0.074,12.21,177,14.7,0.148,13.4,0.135,"Barn acidified","No incorp.",14.8
2010,"March","Trailing hose","-","24.0","Field acidified","Cattle","0178-2010","Shallow","Gylle forsuret i mark","Kvæg","Slæbeslanger","-","Marts","24.0",NA,6.5,6.4,3.5,2.1,"Gylle forsuret i mark","Kvæg",0,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,4,3.5,0,0,30,63,30,168,0.074,12.21,178,2.84,0.045,4.29,0.0681,"Field acidified","Shallow incorp.",4.5
